tweet_id,topic_category,tweet_timestamp,sentiment_score,positive_score,negative_score,neutral_score,impressions,likes,engagement_count
T39473,Sports,05-01-2025 05:20,0.570669105,0.401106832,0.318688117,0.612647516,17133.0,993.0,944.0
T2598,Finance,09-01-2025 20:40,0.813464684,0.029280924,0.230655835,0.099064426,9486.0,1373.0,113.0
T18950,AI,15-01-2025 06:44,-0.741290592,0.075506825,0.273117186,0.313651477,13505.0,4860.0,381.0
T21942,AI,05-01-2025 22:25,-0.504607804,0.13708514,0.077938375,0.275173375,17451.0,4722.0,884.0
T37634,Cloud,15-01-2025 02:00,0.504828162,0.439431312,0.605016561,0.579970572,10249.0,1167.0,884.0
T19359,Finance,22-01-2025 00:46,0.924362325,0.453820547,0.579079733,0.350517576,17910.0,2682.0,814.0
T28619,,02-01-2025 10:56,0.539091368,0.292549412,0.050457409,0.892543402,16615.0,698.0,487.0
T32391,Sports,02-01-2025 04:40,-0.21881056,0.071147696,0.583232494,0.435964416,8982.0,2874.0,639.0
T8601,Finance,18-01-2025 13:33,0.375501685,0.36433723,0.327471948,0.549936564,30.0,962.0,480.0
T16103,AI,04-01-2025 18:33,0.449672365,0.878034789,0.170730792,0.384531832,13558.0,,616.0
T31239,Finance,06-01-2025 10:10,,0.024748831,0.542060288,0.173368966,11708.0,244.0,142.0
T14316,Sports,05-01-2025 06:33,0.450902109,,0.973931342,0.501013963,12748.0,1294.0,
T34463,AI,12-01-2025 20:41,0.841105454,0.183294133,0.402768976,0.157875541,8278.0,3828.0,409.0
T14933,Finance,14-01-2025 07:17,0.40722248,0.493494665,0.484995609,0.477105954,4129.0,3265.0,938.0
T20317,AI,09-01-2025 11:37,-0.608835413,0.28380582,0.07303402,0.432737584,14453.0,3480.0,688.0
T33654,Finance,,-0.290341299,0.347078419,0.455716246,0.811413029,16859.0,4980.0,138.0
,AI,18-01-2025 00:33,-0.543192213,0.801698512,0.498879994,0.15154571,6872.0,126.0,976.0
T31171,Sports,20-01-2025 12:56,-0.024724683,0.052387036,0.798308012,0.618487087,4241.0,3466.0,787.0
T6753,Cloud,11-01-2025 00:43,0.635603105,0.816249979,0.246164013,0.262862419,12166.0,2354.0,265.0
T37333,Sports,18-01-2025 21:33,0.816569096,0.202523961,0.036169836,0.196377921,3408.0,668.0,289.0
T19891,Cloud,13-01-2025 10:10,-0.881327332,0.276570641,0.573575233,0.522503265,4478.0,1243.0,400.0
T28528,Sports,09-01-2025 15:15,-0.293952008,0.503855897,0.819883676,0.223559655,12019.0,,435.0
T11081,Finance,10-01-2025 20:46,0.586342888,0.865114271,0.072398518,0.482129763,15565.0,426.0,443.0
T35219,AI,19-01-2025 04:26,0.92601639,0.286705787,0.717165506,0.510039132,,4358.0,800.0
T28443,Finance,11-01-2025 12:55,-0.473825229,0.418609375,,0.626589186,11293.0,533.0,212.0
T38186,,16-01-2025 03:46,0.384048979,0.268173917,0.544650313,0.644690306,818.0,4768.0,649.0
T25677,Cloud,21-01-2025 03:20,0.085373745,0.89885424,0.867371257,0.855616968,2398.0,2355.0,247.0
T3889,Sports,02-01-2025 20:33,-0.944703095,0.447530468,0.528080745,0.697515021,5457.0,4587.0,109.0
T37972,Sports,21-01-2025 18:01,-0.98884374,0.630132998,0.547413485,0.61473145,4783.0,4814.0,220.0
T12398,Sports,10-01-2025 18:11,-0.268853816,0.437542989,0.869560994,0.682941182,10679.0,,749.0
T33557,Sports,20-01-2025 04:08,,,0.893225984,0.996700849,14082.0,3873.0,897.0
T8839,Sports,11-01-2025 04:56,-0.925483295,0.117987207,0.946108122,0.209038311,6074.0,3753.0,127.0
T6654,Sports,08-01-2025 07:30,0.824478084,0.803375945,0.823549654,0.106807378,10071.0,528.0,392.0
T19359,Finance,08-01-2025 22:07,-0.944633573,0.443720426,0.303940467,0.062051381,13110.0,2533.0,104.0
T31677,Cloud,16-01-2025 08:33,-0.806056534,0.785270235,0.815207515,0.99325158,3305.0,3057.0,222.0
T14580,Finance,07-01-2025 22:20,0.202250036,0.137541667,0.670078653,0.158264333,2537.0,237.0,159.0
T9176,Cloud,23-01-2025 13:34,0.566603296,0.30628237,0.04623144,0.271151734,17860.0,3443.0,777.0
T37326,Cloud,,-0.915432026,0.200445756,0.703222127,0.392421948,8463.0,478.0,727.0
T39555,Sports,09-01-2025 18:34,-0.697176365,0.184814235,0.759761138,0.383880291,7832.0,2538.0,352.0
T18286,Cloud,02-01-2025 11:37,-0.887359674,0.339373174,0.800697918,0.052552139,11023.0,3859.0,
T15540,Cloud,13-01-2025 09:13,-0.837506633,0.86631563,0.689017063,0.158353183,10900.0,2648.0,749.0
T15105,Cloud,08-01-2025 00:04,-0.847955503,0.174416084,0.942153164,0.951014253,12414.0,3760.0,164.0
T18987,Cloud,20-01-2025 08:58,-0.203010475,,0.582046874,0.849580921,4508.0,3640.0,809.0
T5050,AI,08-01-2025 08:56,-0.376859742,0.979508898,0.688285202,0.542863765,16779.0,1949.0,219.0
T11679,Cloud,16-01-2025 15:50,-0.141790498,0.644212413,0.58639443,0.771759563,16360.0,4746.0,748.0
T16769,Sports,01-01-2025 14:27,-0.621954368,0.54331479,0.784432909,0.083631024,16447.0,2577.0,397.0
T37979,Cloud,11-01-2025 13:24,-0.902804406,0.272002416,0.68179793,0.047344527,902.0,557.0,
T29964,AI,10-01-2025 09:13,-0.339354261,0.774329086,0.225003437,0.282310463,5467.0,3123.0,870.0
T31640,Cloud,10-01-2025 03:46,-0.873270282,0.308535401,0.901444099,0.61466551,17202.0,1889.0,209.0
T18698,,,0.599015063,0.87025286,0.974796462,0.717463033,5602.0,,768.0
T14965,AI,06-01-2025 10:19,,0.253329091,,0.105790643,13965.0,2224.0,429.0
T37391,Finance,10-01-2025 10:32,0.947321548,0.694702084,0.285040778,0.768599083,19058.0,2799.0,196.0
T37385,AI,11-01-2025 09:12,-0.154255317,0.478966889,0.338734394,0.26565574,17801.0,1659.0,403.0
T27358,AI,05-01-2025 04:09,-0.098356929,0.449745786,0.973611646,0.728406566,3630.0,3985.0,959.0
T18547,Sports,04-01-2025 09:18,0.735157609,0.905192061,0.469776217,0.135988744,12710.0,3868.0,474.0
T17365,Sports,17-01-2025 14:04,-0.745066236,0.610868456,0.928591814,0.347305234,12224.0,4703.0,608.0
T10304,Cloud,16-01-2025 05:51,-0.821785882,0.283197601,0.253929624,0.686647722,19764.0,3621.0,277.0
T10048,AI,20-01-2025 19:57,0.624113746,0.04378172,0.3769445,0.829103374,10026.0,,
T21097,Finance,18-01-2025 18:24,0.929567689,0.394113734,0.486474849,0.568351855,1229.0,4759.0,277.0
T10876,Finance,,0.797129156,0.979037428,0.224110782,0.542809928,,3444.0,495.0
T26580,AI,02-01-2025 19:13,-0.994235692,0.426815868,0.077430883,0.76844045,9818.0,2220.0,899.0
T23979,AI,15-01-2025 13:12,,0.421873674,0.928519869,0.036944931,13054.0,4410.0,
T26344,Cloud,06-01-2025 05:51,0.500348085,0.336089988,0.721032675,0.791474817,15578.0,4966.0,73.0
T7249,Cloud,17-01-2025 13:53,0.641539545,0.648661275,0.999444493,0.989476385,15137.0,4004.0,473.0
T27812,Finance,07-01-2025 05:59,-0.212046404,,0.312373201,0.648938739,16649.0,4064.0,
T25465,AI,15-01-2025 02:02,0.188744028,0.044076859,0.044272978,0.829882217,17087.0,792.0,
T30134,Cloud,21-01-2025 09:49,-0.562101254,0.474228863,0.151820091,0.579543519,5459.0,3007.0,138.0
T16613,AI,10-01-2025 17:43,0.020313722,0.519243184,0.641751052,,16409.0,4916.0,780.0
T39174,AI,14-01-2025 13:58,-0.198283488,0.832231142,0.888361836,0.562149976,18632.0,857.0,458.0
T20359,AI,11-01-2025 07:01,-0.962585697,,0.416874505,,,4965.0,975.0
T2523,AI,11-01-2025 22:30,-0.238731522,0.12825535,0.138000781,0.191025417,7228.0,2241.0,38.0
T32427,AI,06-01-2025 10:48,-0.498264136,0.638844828,0.180062183,0.490152909,10764.0,1227.0,401.0
T4503,Finance,10-01-2025 00:40,,0.193686718,0.550050875,0.112372007,6250.0,1587.0,238.0
T22161,Sports,18-01-2025 16:28,-0.618503287,0.521271782,0.368217035,0.938920243,17084.0,4378.0,977.0
T1160,Finance,13-01-2025 15:43,0.849917806,0.748752104,0.843170593,0.866476072,15452.0,153.0,984.0
T185,Sports,09-01-2025 11:41,-0.147886009,0.426073179,0.465974983,0.705464065,13869.0,1095.0,294.0
T37213,Sports,06-01-2025 17:54,0.400424067,0.107494598,0.84645658,0.736760453,16622.0,,166.0
T32003,Sports,19-01-2025 01:53,-0.592166051,0.386387281,0.449010519,0.872998187,5236.0,2667.0,923.0
T11789,Sports,14-01-2025 23:44,0.101147208,0.596203822,0.378219878,0.61268281,19113.0,1508.0,637.0
T15019,Sports,16-01-2025 10:58,-0.548762174,0.126419672,0.386218372,0.766863329,6796.0,1755.0,906.0
T37533,Cloud,23-01-2025 08:19,0.616165297,0.162184786,0.574491317,0.571563635,5702.0,3506.0,483.0
T3799,Sports,19-01-2025 17:36,-0.825842627,0.60438253,0.376252078,0.96871749,3622.0,2529.0,131.0
T24671,,06-01-2025 02:47,-0.100262533,,0.154537399,0.01282448,15660.0,2849.0,565.0
T20645,AI,02-01-2025 21:14,-0.435169809,0.316283895,0.072214866,0.631898372,18284.0,4592.0,998.0
T17840,Cloud,23-01-2025 08:06,0.731476918,0.998899667,0.788967762,0.111269442,16107.0,3587.0,418.0
T6400,Cloud,09-01-2025 05:15,0.502479616,0.525878253,0.716565818,0.781077936,17280.0,578.0,880.0
T6690,Finance,14-01-2025 04:24,0.419742218,0.046221947,0.395622575,0.342450649,12931.0,786.0,619.0
T31547,Finance,09-01-2025 05:38,-0.496692762,0.236221947,0.212617857,0.197441449,14350.0,4677.0,549.0
T1179,Sports,18-01-2025 01:02,-0.728962458,0.439765956,0.751228572,0.129586659,15724.0,1663.0,652.0
T3480,AI,01-01-2025 00:14,-0.869678229,0.047197399,0.816149621,0.229485645,13547.0,4794.0,324.0
T23201,Cloud,18-01-2025 08:43,,0.415264427,0.026253668,0.73444275,10143.0,2146.0,308.0
T232,Finance,03-01-2025 15:53,-0.761993953,0.638574676,0.452038855,0.303980212,7168.0,4785.0,103.0
T31739,Cloud,24-01-2025 02:35,0.961624498,0.633659336,0.25048655,0.488825562,,2700.0,130.0
T8766,Finance,22-01-2025 05:21,-0.743765739,0.186758411,0.548065348,0.782630354,13287.0,552.0,297.0
T25921,Finance,01-01-2025 13:52,0.775731402,0.04781057,0.088782342,0.277069804,15505.0,4860.0,871.0
T32637,AI,03-01-2025 17:06,,0.964238337,0.938395852,0.274000514,1807.0,659.0,92.0
T21480,AI,22-01-2025 19:38,0.590487168,0.601047185,0.967714173,0.952569704,8960.0,341.0,866.0
T11610,AI,10-01-2025 23:50,0.735646001,0.592094358,0.399758966,0.924082325,18148.0,348.0,391.0
T23187,AI,22-01-2025 06:40,0.482868243,0.818691594,0.169019761,0.803151978,,4314.0,16.0
T27387,AI,01-01-2025 05:27,0.446158582,0.837050216,,0.117235256,10059.0,134.0,
T9835,Finance,09-01-2025 05:53,0.285039944,0.395226804,0.202184237,0.934610098,17883.0,3704.0,141.0
T4876,Sports,21-01-2025 21:50,-0.137025218,0.877407181,0.69775943,0.137924526,10945.0,22.0,492.0
T14431,Finance,01-01-2025 08:38,-0.906998871,0.249955101,0.648270265,0.49177785,895.0,,515.0
T8414,AI,12-01-2025 12:22,-0.006308824,0.12685255,0.545267983,0.482361108,9733.0,4290.0,119.0
T23440,AI,16-01-2025 09:42,-0.748392569,0.726642835,0.842250949,0.926758868,18905.0,2105.0,
T9891,Finance,10-01-2025 12:12,-0.934786342,0.908572897,,0.569490665,13642.0,1051.0,398.0
T34874,Finance,,0.915863815,0.247577406,0.01362271,0.428797628,945.0,3101.0,984.0
T6453,Cloud,07-01-2025 21:03,-0.864901143,0.922319081,0.67976186,0.552584368,14805.0,2097.0,62.0
,AI,06-01-2025 20:51,-0.842762034,0.034244995,0.607197833,0.954098331,18574.0,48.0,914.0
T10777,AI,08-01-2025 09:32,0.991255879,0.73443467,0.206701784,0.390993651,14574.0,4273.0,735.0
T16136,Cloud,17-01-2025 02:21,-0.864141551,0.663209032,0.690661803,0.007404793,14662.0,246.0,508.0
T8164,Finance,22-01-2025 11:53,0.243253207,0.527076681,0.71417833,,2652.0,4195.0,602.0
T20335,Cloud,15-01-2025 22:30,0.662462863,0.484116991,0.192667335,0.772517301,13711.0,1399.0,232.0
T33597,Sports,08-01-2025 11:11,0.203946876,0.526075533,0.044329445,0.056346352,13050.0,1783.0,741.0
T27465,AI,19-01-2025 14:41,0.822395085,,0.496527619,0.643482413,8556.0,2893.0,380.0
T10844,Finance,01-01-2025 12:31,0.416038974,0.980385045,0.019786992,0.808254365,1298.0,2691.0,628.0
T3943,AI,01-01-2025 04:12,,0.154819012,0.46530833,0.614363903,17082.0,2899.0,892.0
T21729,Finance,04-01-2025 17:58,-0.805073125,0.591856333,0.474001007,0.515712901,13271.0,1232.0,977.0
T18400,,06-01-2025 14:13,0.91649948,,0.612992049,,,3818.0,413.0
T24681,Cloud,06-01-2025 05:00,-0.810134334,,0.845177687,0.808247247,4720.0,3696.0,219.0
T24649,AI,12-01-2025 00:19,0.135113381,0.810341345,0.079792249,0.669469835,16511.0,2856.0,171.0
T624,Sports,10-01-2025 19:54,0.281941733,0.391883422,0.891160321,0.422382765,11203.0,3875.0,543.0
T10824,,11-01-2025 01:54,-0.44727926,0.662272162,0.756898126,0.92434618,6303.0,1758.0,401.0
T11931,Finance,05-01-2025 04:39,0.463031816,0.255327739,0.166704079,,6494.0,4112.0,881.0
T36501,Cloud,11-01-2025 16:21,0.815250758,0.104664886,0.944667327,0.353901268,8431.0,79.0,623.0
T5362,AI,01-01-2025 16:05,0.358179737,0.121747579,0.724370716,0.070215813,11361.0,4458.0,
T26189,,09-01-2025 18:14,-0.421694349,0.571361329,0.866383746,0.686953174,11298.0,3164.0,391.0
T16718,Sports,07-01-2025 09:33,-0.248417439,0.368329431,0.818604774,0.796803923,14274.0,2942.0,667.0
T10569,,02-01-2025 11:27,-0.758247902,0.121405266,0.846755183,0.892256462,18051.0,131.0,
T23897,Sports,04-01-2025 00:06,,0.025961466,0.753788511,0.118849115,16873.0,2944.0,501.0
T20258,AI,06-01-2025 01:15,-0.707217778,0.993428188,0.084985014,0.739475105,1527.0,3847.0,881.0
T11157,Cloud,19-01-2025 08:59,-0.467694397,,0.271259139,0.767135309,14725.0,2591.0,339.0
,Finance,20-01-2025 00:52,0.361421234,0.960611407,0.02554142,0.468268457,2888.0,2853.0,275.0
T36760,Finance,03-01-2025 17:57,-0.230359616,0.38791956,0.87397888,0.765372607,226.0,2836.0,931.0
T18717,AI,08-01-2025 14:31,,0.109115603,0.857038011,0.927963233,9724.0,2867.0,924.0
T16144,AI,12-01-2025 09:08,0.979821939,0.097740055,0.626686198,0.352931248,10963.0,634.0,674.0
T32953,AI,21-01-2025 08:35,0.678110379,0.778791958,0.304976437,0.981228748,18968.0,202.0,451.0
T8628,Sports,02-01-2025 04:49,-0.077217715,0.29135905,0.812642176,0.97328727,3086.0,793.0,730.0
T29320,Cloud,10-01-2025 01:43,-0.646250894,0.46747798,0.798915805,0.381453197,806.0,2827.0,186.0
T28027,Sports,22-01-2025 04:53,0.4631414,0.508090815,0.52863,0.280379263,19507.0,4456.0,410.0
T34488,AI,10-01-2025 11:17,0.332024201,0.70515554,0.599540473,0.238209277,1381.0,1940.0,445.0
T19056,Finance,11-01-2025 00:36,-0.166518228,0.585193667,0.697648266,0.488428131,7879.0,3266.0,868.0
T13627,Sports,07-01-2025 15:02,-0.218325391,0.538343902,0.6508507,0.352324418,,2409.0,29.0
T30908,Sports,03-01-2025 13:04,-0.522235553,0.821050306,0.254232023,0.563340903,14071.0,3114.0,588.0
T8030,Sports,06-01-2025 04:58,0.633449969,0.573427112,0.260377356,0.924664514,11937.0,3260.0,945.0
T17819,AI,06-01-2025 18:27,0.792282598,0.738143451,0.302968379,0.633735291,19396.0,2286.0,313.0
T15265,Cloud,13-01-2025 10:08,0.571788517,0.430966384,0.127501151,0.986855145,2497.0,4563.0,716.0
T39858,Sports,22-01-2025 12:51,0.702821507,0.649887936,0.326212517,0.459241273,6797.0,4429.0,331.0
T13402,Cloud,17-01-2025 10:07,0.735785893,0.308761611,0.321335459,0.721910313,19395.0,1907.0,238.0
T29246,Cloud,10-01-2025 19:55,0.113263869,0.816728104,0.293484455,0.988057786,9659.0,4222.0,207.0
T30039,AI,15-01-2025 03:40,-0.946605515,0.206015183,0.225915252,0.22851174,5564.0,1840.0,741.0
T7705,Finance,14-01-2025 07:51,0.820157022,0.050536647,0.179460646,0.741101639,13983.0,3680.0,2.0
T10785,Finance,13-01-2025 10:27,0.710398602,0.500589472,0.92365867,0.546083065,7569.0,3497.0,237.0
T5819,Finance,14-01-2025 07:41,,0.928865034,0.10985795,0.621444335,337.0,,744.0
T2935,AI,19-01-2025 15:07,-0.365362368,,,0.338229289,16664.0,2351.0,915.0
T5863,,02-01-2025 03:39,-0.603831861,0.398980009,0.061819682,0.778697026,3652.0,65.0,679.0
T35100,Cloud,10-01-2025 23:39,-0.821834222,0.813554836,0.365230986,0.865840805,14379.0,1187.0,
T1320,Cloud,14-01-2025 18:57,-0.241202581,0.979741389,0.610686795,0.486713922,3253.0,3875.0,725.0
T19557,Sports,23-01-2025 16:27,-0.132736426,0.14363486,0.295298851,,,4166.0,408.0
T6969,AI,16-01-2025 10:43,-0.973407804,0.094557015,0.142225098,0.895353069,8407.0,3445.0,693.0
T22837,Sports,14-01-2025 06:52,0.736566059,0.908199198,0.967801373,0.121320628,4365.0,2419.0,138.0
T15343,AI,01-01-2025 05:22,0.24110189,0.468885816,0.597542165,0.466633652,6158.0,2534.0,270.0
T4677,AI,24-01-2025 02:38,0.679334362,0.933450118,0.362395236,0.541822225,12555.0,3290.0,808.0
T11608,Finance,12-01-2025 00:59,0.321323909,0.924909256,0.442269139,0.810545994,3076.0,,590.0
T28122,Finance,15-01-2025 21:29,0.071533137,0.672274184,0.480133248,0.702189828,15121.0,4810.0,973.0
,Sports,15-01-2025 17:10,0.118438061,0.730240635,0.148057085,0.210774153,12787.0,4599.0,701.0
T653,Sports,12-01-2025 13:30,,0.769554866,0.868692377,0.829086926,11144.0,2787.0,795.0
T30098,AI,08-01-2025 17:09,0.649695087,0.318499499,0.208934832,0.241400092,14477.0,2861.0,613.0
,Sports,17-01-2025 05:30,-0.160340736,0.97637167,0.509077535,0.362857888,19512.0,1250.0,545.0
T5767,Sports,02-01-2025 22:16,,0.691383139,0.216628891,0.477380572,16245.0,421.0,821.0
T19656,AI,22-01-2025 23:52,-0.089829306,0.523930167,,0.950782798,2948.0,4049.0,
T28826,Cloud,19-01-2025 13:41,-0.182786537,0.973409106,0.114801532,0.268659098,902.0,2412.0,421.0
T8726,AI,09-01-2025 17:15,-0.14349988,0.855359433,0.598062576,0.20439541,1585.0,3.0,381.0
T10675,AI,,,,0.00227791,0.473574697,15468.0,,742.0
T13988,AI,12-01-2025 02:46,-0.850910122,0.965852165,0.965476165,0.705770842,12932.0,1246.0,389.0
T30532,Finance,19-01-2025 09:18,0.244817696,0.45427121,0.860572153,0.243373808,11333.0,3612.0,700.0
T37085,Cloud,06-01-2025 23:40,0.689258339,0.011258194,0.331456165,0.494115165,12126.0,816.0,920.0
T32630,Sports,02-01-2025 02:40,0.525984177,0.518052708,0.590113285,0.504093507,9899.0,1125.0,998.0
T27160,Cloud,02-01-2025 14:49,0.148997337,0.029349558,0.511240709,0.430113465,14377.0,1828.0,438.0
T18276,Sports,20-01-2025 14:05,-0.851671308,,0.74933064,0.823198326,10399.0,754.0,707.0
,Sports,15-01-2025 23:07,0.907328226,0.311625037,0.018293131,0.754356296,16916.0,4322.0,365.0
T18493,Cloud,07-01-2025 15:28,-0.091300554,0.504359883,0.116488708,0.099173579,13602.0,3460.0,31.0
,Cloud,17-01-2025 00:45,-0.73511107,0.124421917,0.161004199,0.429951939,13766.0,4214.0,496.0
T26119,AI,14-01-2025 14:24,0.317412861,,0.783446007,0.645942378,161.0,4483.0,152.0
T19757,AI,04-01-2025 17:10,-0.572713343,0.317152428,0.63421399,0.67535141,6013.0,445.0,894.0
T37027,AI,02-01-2025 06:55,-0.703298952,0.697913506,0.277550713,0.95781486,14334.0,3250.0,270.0
T9126,Cloud,20-01-2025 19:39,-0.364481465,0.602387667,0.414892584,0.368958625,815.0,2855.0,628.0
T35547,Cloud,08-01-2025 06:58,-0.698071044,0.25554356,0.745926342,0.563275984,5129.0,1817.0,152.0
T14752,,06-01-2025 06:39,0.083301928,0.9165982,0.910579586,0.574340072,7631.0,4311.0,767.0
T29026,Sports,09-01-2025 21:52,-0.161876534,0.888211421,0.681716576,0.503187352,19030.0,494.0,515.0
T27516,Cloud,22-01-2025 06:45,-0.077564109,0.500806518,0.068479514,0.812836827,14187.0,3087.0,372.0
T28775,Finance,21-01-2025 10:57,-0.580642981,0.558322636,0.199903284,0.110075507,9680.0,4436.0,906.0
T19647,Cloud,08-01-2025 22:34,,0.582749664,0.865423103,0.610945178,12745.0,279.0,680.0
T33266,AI,20-01-2025 21:27,0.087410944,,0.972085204,0.22626996,15870.0,2698.0,864.0
T33429,Finance,09-01-2025 20:59,0.862245149,0.458811074,0.472374318,0.274243825,3163.0,4546.0,22.0
T32315,Finance,17-01-2025 09:37,0.526007852,0.295597733,0.55675758,0.343479691,,735.0,177.0
T38278,,08-01-2025 08:54,-0.577756264,0.584977756,0.077865798,0.552592834,3395.0,4968.0,369.0
T36638,AI,,-0.193553706,0.681785255,0.805944247,0.71551081,18501.0,1076.0,697.0
T27285,Cloud,22-01-2025 19:43,-0.682899667,,0.939407377,0.646641164,16095.0,4332.0,931.0
T24415,Cloud,23-01-2025 14:33,-0.542315736,0.15869217,0.217735594,0.820797413,17565.0,1161.0,440.0
T9238,AI,01-01-2025 22:37,-0.123704752,0.186464617,0.260976119,0.66389641,14556.0,504.0,94.0
T9643,Finance,03-01-2025 11:37,-0.400996188,0.572193456,0.530947131,0.572418172,1033.0,2295.0,49.0
T28952,Cloud,03-01-2025 21:04,0.495314328,0.958826753,0.081510867,0.820605999,3567.0,4026.0,681.0
T24659,Sports,13-01-2025 15:42,-0.189869611,0.668842529,0.201235052,0.554027208,8056.0,2730.0,54.0
T5884,AI,10-01-2025 17:01,0.884969171,0.477195912,0.719091325,0.189537396,1337.0,958.0,916.0
T20288,Finance,02-01-2025 12:13,0.073158942,0.408865196,0.837477015,0.34463489,14808.0,4679.0,238.0
T25627,Cloud,04-01-2025 05:56,-0.653347598,,0.966398019,0.703300101,6294.0,249.0,
T32751,AI,11-01-2025 18:42,-0.513009292,0.799316001,0.864024661,0.320526159,,3728.0,248.0
T25186,Sports,10-01-2025 23:37,,0.254806076,0.630555282,,16278.0,4962.0,281.0
T36829,Finance,04-01-2025 02:53,,0.251372327,0.722556147,0.782345565,6193.0,2109.0,612.0
T598,Finance,05-01-2025 11:36,0.646663002,0.442036186,0.45046672,0.405135895,17125.0,,787.0
T4720,Cloud,23-01-2025 02:57,-0.762544111,0.438555938,0.366186466,0.320030853,18535.0,2949.0,871.0
T4979,Sports,02-01-2025 21:57,-0.252988889,0.887960755,0.305513268,0.167159731,11700.0,4280.0,
T32329,Sports,21-01-2025 19:26,,0.759771855,0.470184085,0.329861214,14425.0,193.0,690.0
T4446,Cloud,07-01-2025 23:16,-0.198692835,0.151636717,0.405416885,0.456350488,18179.0,1478.0,108.0
T2105,Finance,03-01-2025 15:55,0.547795754,0.725621266,0.76627331,0.632742478,19139.0,292.0,498.0
T11476,Cloud,21-01-2025 10:00,0.555754173,0.966337706,0.565653754,0.982791931,19306.0,4116.0,838.0
T39938,AI,20-01-2025 22:36,-0.884001999,0.891152413,0.31547164,0.091573926,3755.0,3724.0,961.0
T22232,Cloud,23-01-2025 11:18,-0.408506552,0.184504645,0.55754428,0.421053933,11761.0,3613.0,602.0
T31028,Cloud,15-01-2025 19:08,0.111634056,0.855881042,0.74123309,0.409591188,3208.0,4784.0,178.0
,Cloud,01-01-2025 12:08,-0.873194431,0.218582379,0.841812363,0.786155658,14136.0,480.0,950.0
T11204,Finance,04-01-2025 12:09,0.206767305,0.418346369,0.552858119,0.616560089,6916.0,4728.0,19.0
T34975,AI,14-01-2025 19:03,0.158321738,0.797331978,0.855863526,,1573.0,2655.0,696.0
T1806,Finance,19-01-2025 14:16,-0.224394825,0.622452512,0.224875314,0.549861258,,112.0,489.0
T37100,AI,15-01-2025 03:58,0.9613504,0.862319598,0.149521685,0.442631751,8682.0,1509.0,333.0
T9136,AI,09-01-2025 07:27,0.094965352,0.785659988,0.187524521,0.818165034,1988.0,445.0,912.0
T20951,AI,20-01-2025 18:41,-0.341600514,0.156962087,0.326707865,0.476779747,1829.0,3486.0,991.0
