tweet_id,user_id,tweet_text,timestamp,timestamp.1,likes,retweets,replies,impressions,engagement
T38128,1628.0,Worst service ever :(,ios,03-01-2025 06:03,1326.0,4055.0,389.0,293.0,1367.0
T13468,2623.0,Great product!!! #AI,api,08-01-2025 10:56,8448.0,3484.0,313.0,487.0,1081.0
T6372,,Streaming $$$ working,ios,03-01-2025 07:54,7062.0,3892.0,0.0,1828.0,1081.0
T11102,6715.0,Love this!!! 😊,android,07-01-2025 12:28,14966.0,464.0,781.0,275.0,1917.0
T9621,9618.0,Streaming $$$ working,api,12-01-2025 07:48,17458.0,4060.0,121.0,1448.0,1727.0
T27352,8104.0,Streaming $$$ working,api,01-01-2025 03:04,2032.0,2847.0,821.0,1334.0,1528.0
T2278,8151.0,Great product!!! #AI,ios,04-01-2025 02:54,1185.0,2408.0,309.0,2045.0,726.0
T8490,2435.0,Worst service ever :(,api,06-01-2025 15:37,2772.0,3950.0,210.0,,1220.0
T2891,2534.0,Great product!!! #AI,ios,16-01-2025 13:41,15675.0,2098.0,55.0,2500.0,1360.0
T14989,6051.0,Data pipeline broke @ midnight!!!,ios,13-01-2025 06:12,5593.0,2038.0,393.0,98.0,721.0
T36205,5428.0,Data pipeline broke @ midnight!!!,api,17-01-2025 05:32,236.0,432.0,993.0,2755.0,555.0
T11818,7098.0,Great product!!! #AI,android,05-01-2025 04:52,8736.0,4725.0,692.0,2528.0,1420.0
T8919,8868.0,Streaming $$$ working,android,16-01-2025 07:57,2536.0,1564.0,70.0,166.0,1797.0
T33036,4003.0,Spark > Hadoop ???,web,11-01-2025 05:42,1496.0,818.0,9.0,2089.0,1585.0
T28026,7803.0,Null?? value??,web,02-01-2025 14:41,12517.0,,473.0,2961.0,
T23975,,Data pipeline broke @ midnight!!!,web,10-01-2025 14:27,15250.0,4700.0,,2460.0,1341.0
T18833,7551.0,Love this!!! 😊,ios,16-01-2025 07:43,10094.0,2680.0,187.0,5.0,
T13579,6212.0,Streaming $$$ working,api,19-01-2025 19:54,172.0,4087.0,36.0,866.0,1048.0
T4237,8389.0,Testing!!!@@@###,ios,19-01-2025 11:58,3281.0,4494.0,,260.0,1711.0
T39240,9912.0,Error###Detected,api,08-01-2025 04:24,15589.0,1770.0,152.0,2532.0,537.0
T20876,7440.0,Testing!!!@@@###,ios,13-01-2025 23:20,16384.0,1886.0,310.0,191.0,400.0
T19191,1789.0,Great product!!! #AI,android,23-01-2025 09:24,7344.0,4994.0,531.0,1105.0,527.0
T7881,7373.0,Worst service ever :(,android,06-01-2025 16:29,19772.0,836.0,751.0,2947.0,534.0
T21660,9827.0,Good & Bad mixed!!!,android,16-01-2025 11:32,6614.0,4304.0,659.0,994.0,1093.0
T14023,7073.0,Error###Detected,web,17-01-2025 15:01,,4536.0,879.0,102.0,1149.0
T31345,2431.0,Null?? value??,ios,02-01-2025 22:22,11959.0,896.0,885.0,,1746.0
T3325,5108.0,Good & Bad mixed!!!,android,08-01-2025 03:11,12966.0,1350.0,,958.0,1506.0
T12736,3886.0,Spark > Hadoop ???,ios,12-01-2025 12:52,12382.0,,577.0,758.0,1666.0
T23569,5374.0,Testing!!!@@@###,web,23-01-2025 13:54,5577.0,1877.0,556.0,523.0,237.0
T34769,5128.0,Great product!!! #AI,api,14-01-2025 13:20,5139.0,4235.0,775.0,537.0,764.0
T23333,8399.0,Streaming $$$ working,api,10-01-2025 15:58,3120.0,2941.0,928.0,1016.0,1653.0
T3351,8156.0,Spark > Hadoop ???,web,12-01-2025 01:08,9757.0,3538.0,879.0,1818.0,1433.0
T22789,,Error###Detected,android,,,3146.0,521.0,,1543.0
T690,5342.0,Data pipeline broke @ midnight!!!,,03-01-2025 11:14,17695.0,3371.0,949.0,2589.0,812.0
T28012,9931.0,Good & Bad mixed!!!,api,14-01-2025 07:46,17375.0,334.0,263.0,2769.0,1080.0
T5773,5648.0,Worst service ever :(,web,17-01-2025 20:54,16903.0,1897.0,,78.0,1250.0
T38526,3502.0,Spark > Hadoop ???,ios,18-01-2025 01:10,5709.0,1552.0,107.0,2635.0,1950.0
T20066,,Testing!!!@@@###,android,10-01-2025 16:22,18874.0,2871.0,452.0,1153.0,1480.0
T27167,7416.0,Error###Detected,android,12-01-2025 00:08,14361.0,3557.0,839.0,,28.0
T11521,4658.0,Null?? value??,web,10-01-2025 21:45,4635.0,3343.0,349.0,2400.0,1502.0
T5230,9633.0,Good & Bad mixed!!!,api,23-01-2025 13:19,14382.0,,833.0,61.0,1811.0
T10552,5962.0,Streaming $$$ working,api,05-01-2025 10:21,3493.0,3963.0,569.0,71.0,42.0
T21279,9943.0,Worst service ever :(,web,20-01-2025 04:31,19324.0,3174.0,105.0,42.0,1106.0
T13678,8713.0,Love this!!! 😊,api,11-01-2025 23:37,5190.0,1409.0,230.0,1633.0,1564.0
T14672,6823.0,Error###Detected,ios,21-01-2025 20:58,11602.0,1761.0,605.0,856.0,927.0
T21699,7079.0,Love this!!! 😊,ios,03-01-2025 09:09,541.0,683.0,663.0,610.0,204.0
T11179,2033.0,Testing!!!@@@###,ios,11-01-2025 19:56,18944.0,2206.0,535.0,248.0,957.0
T36481,,Testing!!!@@@###,web,05-01-2025 02:51,16546.0,4278.0,,1310.0,919.0
T9423,2272.0,,,18-01-2025 02:56,15063.0,1155.0,273.0,2053.0,
T31150,,Null?? value??,ios,19-01-2025 22:41,10932.0,2776.0,905.0,1775.0,1653.0
T33102,3928.0,Good & Bad mixed!!!,ios,10-01-2025 22:36,,,587.0,,1202.0
T34628,4343.0,Testing!!!@@@###,ios,03-01-2025 07:40,14112.0,3505.0,245.0,456.0,77.0
T29919,8601.0,Good & Bad mixed!!!,ios,23-01-2025 15:19,10556.0,744.0,251.0,1300.0,1264.0
T11789,8279.0,Streaming $$$ working,android,21-01-2025 11:12,1965.0,,952.0,1276.0,15.0
T28862,7897.0,Error###Detected,web,18-01-2025 08:16,9663.0,2312.0,195.0,1463.0,736.0
T27745,4284.0,Love this!!! 😊,web,09-01-2025 20:00,11739.0,103.0,333.0,1638.0,1178.0
T10870,9408.0,Love this!!! 😊,web,14-01-2025 19:27,5107.0,637.0,308.0,1984.0,1821.0
T30206,7541.0,Worst service ever :(,ios,17-01-2025 21:00,11071.0,3340.0,772.0,1582.0,1495.0
T3402,4927.0,Null?? value??,ios,14-01-2025 05:03,13349.0,2151.0,522.0,754.0,1053.0
T15319,,Love this!!! 😊,ios,22-01-2025 18:47,,1474.0,151.0,1702.0,
T7161,6379.0,Null?? value??,api,08-01-2025 07:05,7635.0,3449.0,89.0,670.0,1876.0
T36537,1224.0,Testing!!!@@@###,android,14-01-2025 00:49,11668.0,367.0,912.0,716.0,267.0
T7737,,Love this!!! 😊,web,10-01-2025 21:24,16578.0,,177.0,1710.0,305.0
T37796,2339.0,Data pipeline broke @ midnight!!!,android,21-01-2025 14:29,12287.0,4934.0,708.0,2768.0,1905.0
T25197,5722.0,Good & Bad mixed!!!,ios,09-01-2025 07:12,1803.0,,193.0,124.0,1215.0
T30846,8178.0,Love this!!! 😊,web,15-01-2025 15:05,17520.0,1163.0,153.0,1446.0,9.0
T8491,8669.0,Testing!!!@@@###,android,20-01-2025 15:27,11907.0,2923.0,620.0,2570.0,1997.0
T25065,2288.0,Testing!!!@@@###,ios,18-01-2025 01:54,11861.0,,43.0,463.0,1172.0
T16229,,Worst service ever :(,api,08-01-2025 22:34,5760.0,4267.0,926.0,346.0,980.0
T17543,5959.0,Null?? value??,web,21-01-2025 10:10,8503.0,124.0,,436.0,1032.0
T1167,1189.0,Great product!!! #AI,web,17-01-2025 02:33,13962.0,4802.0,149.0,833.0,696.0
T32137,8963.0,Worst service ever :(,web,20-01-2025 05:19,10954.0,2950.0,,1881.0,358.0
T27047,8672.0,Error###Detected,android,16-01-2025 18:08,18171.0,2487.0,539.0,1869.0,1219.0
T6676,5691.0,Null?? value??,ios,01-01-2025 07:48,2495.0,3059.0,989.0,1197.0,826.0
T13449,5657.0,Streaming $$$ working,android,13-01-2025 06:54,1711.0,4282.0,459.0,2663.0,825.0
T18757,5988.0,,api,,19297.0,,120.0,259.0,463.0
T32182,3367.0,Great product!!! #AI,android,,2244.0,1092.0,703.0,186.0,
T15895,9356.0,,,17-01-2025 23:01,1469.0,652.0,597.0,105.0,344.0
T35993,5296.0,Good & Bad mixed!!!,android,05-01-2025 07:21,9958.0,1814.0,172.0,309.0,223.0
T16341,7344.0,Good & Bad mixed!!!,web,13-01-2025 15:20,19516.0,2869.0,294.0,1272.0,723.0
T34678,6644.0,Streaming $$$ working,android,08-01-2025 17:23,17190.0,3526.0,393.0,418.0,1893.0
T25444,3098.0,Error###Detected,ios,07-01-2025 08:50,16063.0,1548.0,714.0,2700.0,
T23440,4850.0,Null?? value??,ios,07-01-2025 22:32,19624.0,3725.0,261.0,1578.0,1604.0
T35527,4940.0,Good & Bad mixed!!!,api,09-01-2025 07:54,17064.0,3621.0,369.0,1762.0,1624.0
T7242,3598.0,Love this!!! 😊,android,07-01-2025 00:00,14358.0,4345.0,412.0,643.0,561.0
T9056,3000.0,,web,16-01-2025 17:35,16312.0,1556.0,626.0,1983.0,1054.0
T13790,,Null?? value??,web,17-01-2025 05:33,14891.0,3108.0,715.0,376.0,1986.0
T37523,4143.0,Good & Bad mixed!!!,api,23-01-2025 21:02,14481.0,1598.0,571.0,740.0,489.0
T15555,4286.0,Error###Detected,api,22-01-2025 23:39,4091.0,2169.0,593.0,1911.0,
T3416,3133.0,Streaming $$$ working,ios,19-01-2025 21:56,16794.0,2251.0,819.0,985.0,1418.0
T4656,7032.0,Worst service ever :(,ios,02-01-2025 18:45,7950.0,660.0,459.0,839.0,547.0
T32530,4995.0,Worst service ever :(,api,08-01-2025 15:50,14678.0,2508.0,910.0,,1913.0
T19945,9309.0,Good & Bad mixed!!!,,14-01-2025 21:13,4047.0,4901.0,886.0,331.0,836.0
T10735,7664.0,Love this!!! 😊,,14-01-2025 14:53,5581.0,2266.0,408.0,1061.0,1634.0
T24336,9794.0,Testing!!!@@@###,api,23-01-2025 20:07,17996.0,1187.0,582.0,1258.0,1458.0
T1471,8034.0,Testing!!!@@@###,api,19-01-2025 00:17,9295.0,850.0,683.0,1187.0,1048.0
T10526,6179.0,Love this!!! 😊,ios,19-01-2025 18:49,8530.0,142.0,588.0,1366.0,537.0
T34938,6782.0,Spark > Hadoop ???,api,,19019.0,216.0,641.0,1090.0,447.0
T10610,8261.0,Testing!!!@@@###,api,06-01-2025 13:14,15677.0,1754.0,667.0,1286.0,1133.0
T19442,2023.0,,web,05-01-2025 18:39,10823.0,2543.0,775.0,1716.0,1245.0
,6147.0,Error###Detected,,07-01-2025 07:04,8513.0,3872.0,6.0,965.0,120.0
,8628.0,Data pipeline broke @ midnight!!!,android,07-01-2025 12:28,,3515.0,148.0,2266.0,211.0
T6339,3587.0,Null?? value??,api,22-01-2025 02:09,12687.0,3000.0,610.0,1699.0,207.0
T6253,9761.0,Testing!!!@@@###,ios,09-01-2025 22:40,17619.0,1636.0,474.0,784.0,1842.0
T17917,8626.0,,ios,08-01-2025 20:34,8291.0,1977.0,457.0,2780.0,
T4806,3818.0,Good & Bad mixed!!!,web,12-01-2025 06:38,19799.0,2838.0,149.0,1076.0,232.0
,5126.0,Null?? value??,,05-01-2025 16:28,17098.0,3880.0,431.0,144.0,1499.0
T8370,6098.0,Spark > Hadoop ???,android,17-01-2025 11:35,6944.0,2651.0,46.0,,1814.0
T36388,1718.0,Error###Detected,android,13-01-2025 12:28,11167.0,4758.0,676.0,1526.0,267.0
T16436,9837.0,Worst service ever :(,web,18-01-2025 02:35,5017.0,4226.0,520.0,961.0,1212.0
T33947,1633.0,Worst service ever :(,ios,01-01-2025 01:44,5080.0,2425.0,340.0,2138.0,1017.0
T36043,5103.0,Good & Bad mixed!!!,api,24-01-2025 01:35,16619.0,1771.0,50.0,1272.0,245.0
T7142,2794.0,Data pipeline broke @ midnight!!!,web,02-01-2025 11:40,11345.0,3373.0,70.0,261.0,830.0
T9112,5588.0,Good & Bad mixed!!!,web,02-01-2025 06:05,556.0,1405.0,254.0,2114.0,627.0
T37277,9577.0,Error###Detected,,,8020.0,424.0,965.0,280.0,
T3803,2093.0,Error###Detected,ios,09-01-2025 16:18,4850.0,1942.0,982.0,1943.0,714.0
T12673,7105.0,Great product!!! #AI,android,16-01-2025 03:42,1354.0,4500.0,246.0,2044.0,424.0
T31734,8180.0,Data pipeline broke @ midnight!!!,api,18-01-2025 19:59,9943.0,55.0,200.0,2337.0,1273.0
T17665,2643.0,Spark > Hadoop ???,api,18-01-2025 08:13,16567.0,2631.0,54.0,2124.0,991.0
T9286,5507.0,Testing!!!@@@###,web,18-01-2025 22:21,1660.0,1604.0,540.0,2700.0,383.0
T35703,8531.0,Testing!!!@@@###,api,06-01-2025 15:33,5073.0,1783.0,816.0,2105.0,1463.0
T5417,5798.0,Great product!!! #AI,android,05-01-2025 18:19,3164.0,429.0,81.0,2522.0,347.0
T22752,4945.0,Spark > Hadoop ???,ios,09-01-2025 01:33,16056.0,168.0,765.0,2179.0,724.0
T37448,1064.0,Great product!!! #AI,web,09-01-2025 18:15,3466.0,4883.0,790.0,2651.0,1267.0
T7225,2128.0,Data pipeline broke @ midnight!!!,web,10-01-2025 09:31,16398.0,1078.0,555.0,2989.0,1420.0
T3348,5534.0,Null?? value??,api,05-01-2025 12:35,6179.0,2820.0,758.0,259.0,1772.0
T24918,6697.0,Good & Bad mixed!!!,android,06-01-2025 18:17,2426.0,736.0,31.0,,135.0
T3042,2870.0,Worst service ever :(,api,15-01-2025 15:18,9798.0,4963.0,565.0,784.0,709.0
T24705,8425.0,Testing!!!@@@###,android,,8437.0,3148.0,145.0,2832.0,159.0
T9131,3139.0,Spark > Hadoop ???,ios,10-01-2025 21:25,16164.0,1323.0,911.0,1550.0,1480.0
T38680,4695.0,,api,05-01-2025 10:40,9309.0,2116.0,,2746.0,1822.0
T18866,6558.0,Null?? value??,android,10-01-2025 11:38,3377.0,3118.0,763.0,1877.0,1547.0
T35909,6091.0,Spark > Hadoop ???,web,17-01-2025 16:19,4152.0,2652.0,309.0,1513.0,1652.0
T38181,9464.0,Great product!!! #AI,android,22-01-2025 19:01,,3246.0,168.0,1043.0,591.0
T17423,2399.0,Null?? value??,ios,05-01-2025 03:24,7233.0,1618.0,462.0,,1670.0
T10105,8515.0,Testing!!!@@@###,api,20-01-2025 17:02,4264.0,4442.0,838.0,1658.0,260.0
,2483.0,Spark > Hadoop ???,web,14-01-2025 15:02,859.0,226.0,294.0,2874.0,1650.0
,1032.0,Worst service ever :(,android,08-01-2025 20:51,8691.0,3690.0,619.0,193.0,1114.0
T15665,6308.0,Streaming $$$ working,api,13-01-2025 18:02,,2775.0,675.0,1891.0,1246.0
T30480,5391.0,Worst service ever :(,android,11-01-2025 13:42,9202.0,2373.0,488.0,2400.0,1006.0
T12730,3322.0,Error###Detected,api,03-01-2025 02:00,11980.0,2864.0,74.0,1611.0,1391.0
T36755,4637.0,Null?? value??,android,14-01-2025 06:30,4362.0,114.0,38.0,2458.0,1238.0
T23755,6133.0,,android,12-01-2025 04:51,3846.0,4602.0,389.0,1742.0,17.0
,8765.0,Streaming $$$ working,web,15-01-2025 05:38,6983.0,3854.0,491.0,2616.0,12.0
T16515,6112.0,Spark > Hadoop ???,web,17-01-2025 05:54,18401.0,,193.0,1582.0,712.0
T18394,2191.0,Null?? value??,web,06-01-2025 00:21,15141.0,2807.0,107.0,171.0,1658.0
T33941,6921.0,Worst service ever :(,ios,16-01-2025 06:17,18987.0,4714.0,995.0,74.0,1569.0
T6122,5095.0,Error###Detected,api,02-01-2025 21:40,4630.0,300.0,426.0,,1859.0
,6705.0,Data pipeline broke @ midnight!!!,android,10-01-2025 14:08,13050.0,3189.0,11.0,1842.0,744.0
T19530,5557.0,Good & Bad mixed!!!,android,22-01-2025 18:50,1792.0,4063.0,12.0,221.0,1312.0
T9750,3767.0,Spark > Hadoop ???,web,13-01-2025 02:08,8658.0,1823.0,968.0,1353.0,470.0
T29501,3796.0,Love this!!! 😊,api,21-01-2025 05:46,19381.0,498.0,840.0,813.0,462.0
T6861,8959.0,Null?? value??,,06-01-2025 08:28,19502.0,452.0,519.0,364.0,1929.0
T15569,3422.0,Streaming $$$ working,android,06-01-2025 17:16,7738.0,1636.0,830.0,680.0,177.0
T13122,7597.0,Spark > Hadoop ???,android,12-01-2025 20:38,12103.0,3740.0,474.0,1599.0,27.0
T16549,2046.0,Testing!!!@@@###,android,11-01-2025 00:05,18563.0,791.0,490.0,2588.0,787.0
T37649,9862.0,Testing!!!@@@###,web,13-01-2025 05:28,11357.0,4001.0,47.0,2592.0,1115.0
T33700,1464.0,Data pipeline broke @ midnight!!!,ios,10-01-2025 23:08,6402.0,4760.0,295.0,2320.0,1304.0
T744,9619.0,Worst service ever :(,api,22-01-2025 16:07,9786.0,786.0,318.0,2016.0,641.0
T18744,7054.0,Error###Detected,api,13-01-2025 13:14,19339.0,3217.0,638.0,424.0,183.0
T11785,4957.0,Great product!!! #AI,api,19-01-2025 21:55,15593.0,2520.0,823.0,443.0,1448.0
T5116,8837.0,Love this!!! 😊,web,02-01-2025 09:14,14059.0,1008.0,964.0,2826.0,1420.0
T2722,9254.0,Spark > Hadoop ???,ios,16-01-2025 02:37,5767.0,4535.0,44.0,1796.0,
T19959,5734.0,Spark > Hadoop ???,web,19-01-2025 22:46,17530.0,1680.0,669.0,953.0,461.0
T904,,Error###Detected,web,19-01-2025 10:29,7861.0,554.0,76.0,279.0,1703.0
T25512,4509.0,Data pipeline broke @ midnight!!!,web,04-01-2025 18:26,9869.0,3864.0,56.0,2459.0,769.0
T5781,7649.0,Great product!!! #AI,api,12-01-2025 21:50,10441.0,1621.0,6.0,87.0,1451.0
T21642,1752.0,Error###Detected,,05-01-2025 01:16,5065.0,4634.0,727.0,647.0,1844.0
T12443,1853.0,Error###Detected,ios,08-01-2025 04:40,318.0,,824.0,836.0,1018.0
T10021,3603.0,Data pipeline broke @ midnight!!!,web,12-01-2025 12:11,8172.0,3030.0,298.0,1025.0,864.0
T2493,6450.0,Love this!!! 😊,ios,11-01-2025 23:37,1613.0,305.0,797.0,1305.0,533.0
T31741,7197.0,Testing!!!@@@###,api,17-01-2025 16:26,19535.0,3864.0,537.0,1176.0,1503.0
T4317,5040.0,Spark > Hadoop ???,ios,06-01-2025 06:09,1603.0,689.0,864.0,295.0,1625.0
T38611,7999.0,Streaming $$$ working,ios,13-01-2025 02:01,5232.0,2809.0,647.0,2915.0,266.0
T621,5642.0,Testing!!!@@@###,android,08-01-2025 17:22,11622.0,3860.0,646.0,2808.0,204.0
T1812,9571.0,Error###Detected,android,08-01-2025 14:34,8280.0,363.0,,231.0,260.0
T4132,7585.0,Spark > Hadoop ???,android,10-01-2025 04:35,15523.0,441.0,568.0,1339.0,189.0
T17041,9587.0,Data pipeline broke @ midnight!!!,api,02-01-2025 16:16,11939.0,1415.0,356.0,1764.0,998.0
T19490,5954.0,Worst service ever :(,android,09-01-2025 11:24,16696.0,769.0,191.0,2915.0,729.0
T35424,2384.0,Worst service ever :(,ios,09-01-2025 22:10,984.0,3728.0,987.0,1775.0,1046.0
T15259,2121.0,Streaming $$$ working,android,12-01-2025 00:49,8796.0,3420.0,71.0,,35.0
T9003,9271.0,Streaming $$$ working,android,17-01-2025 11:38,19169.0,1137.0,183.0,1214.0,1090.0
T15523,9335.0,Null?? value??,ios,11-01-2025 07:16,12435.0,1976.0,50.0,2483.0,1452.0
T38111,9923.0,Streaming $$$ working,web,10-01-2025 15:31,5573.0,923.0,27.0,10.0,1719.0
T23490,5877.0,Data pipeline broke @ midnight!!!,ios,08-01-2025 02:27,18070.0,3819.0,589.0,1190.0,42.0
T38120,5940.0,Null?? value??,android,11-01-2025 15:59,,1256.0,90.0,1614.0,393.0
T31307,7485.0,Love this!!! 😊,ios,17-01-2025 23:20,6326.0,1509.0,107.0,1200.0,583.0
T32989,7250.0,Worst service ever :(,web,21-01-2025 10:48,6396.0,4350.0,918.0,2464.0,518.0
T21362,9738.0,Great product!!! #AI,android,01-01-2025 00:26,10700.0,2531.0,92.0,1803.0,225.0
T2354,6545.0,Worst service ever :(,web,01-01-2025 13:08,1951.0,3007.0,231.0,543.0,344.0
T20998,7900.0,Data pipeline broke @ midnight!!!,ios,14-01-2025 11:12,4942.0,1057.0,751.0,2180.0,1425.0
T29268,9818.0,Null?? value??,web,05-01-2025 00:12,3384.0,1210.0,54.0,983.0,1308.0
T7489,4443.0,Data pipeline broke @ midnight!!!,android,01-01-2025 03:49,10246.0,4737.0,445.0,2658.0,620.0
T11786,6934.0,Streaming $$$ working,web,01-01-2025 17:00,1668.0,859.0,24.0,946.0,1096.0
T20710,7251.0,Error###Detected,api,04-01-2025 15:43,10082.0,1428.0,811.0,1100.0,55.0
T39487,7817.0,Great product!!! #AI,web,19-01-2025 12:23,19937.0,4956.0,655.0,2737.0,575.0
T34708,9689.0,Error###Detected,android,23-01-2025 19:54,17998.0,3297.0,612.0,159.0,1808.0
T9248,5604.0,Love this!!! 😊,ios,03-01-2025 22:16,,2900.0,37.0,478.0,1542.0
T23552,5772.0,Good & Bad mixed!!!,ios,23-01-2025 22:02,123.0,4255.0,907.0,442.0,698.0
,4519.0,Data pipeline broke @ midnight!!!,ios,18-01-2025 11:37,6483.0,1663.0,976.0,796.0,1211.0
T20061,2001.0,Streaming $$$ working,api,21-01-2025 20:49,,4783.0,586.0,2372.0,625.0
T9284,3562.0,Spark > Hadoop ???,android,11-01-2025 12:22,11379.0,2837.0,985.0,,141.0
T15181,4573.0,Error###Detected,web,,688.0,2886.0,653.0,2277.0,726.0
T5655,7872.0,Testing!!!@@@###,api,,9672.0,2203.0,699.0,881.0,1660.0
T3623,7385.0,Testing!!!@@@###,android,18-01-2025 14:19,9188.0,740.0,256.0,2823.0,954.0
T36107,4112.0,Data pipeline broke @ midnight!!!,android,,10664.0,1063.0,217.0,1141.0,1804.0
T37661,4531.0,Testing!!!@@@###,web,16-01-2025 14:36,654.0,2249.0,727.0,2499.0,605.0
,9106.0,,,14-01-2025 09:28,1957.0,4518.0,196.0,2390.0,534.0
T26249,4776.0,Spark > Hadoop ???,android,,7202.0,262.0,528.0,1497.0,1487.0
T34731,,Good & Bad mixed!!!,,18-01-2025 09:06,4798.0,1542.0,312.0,2299.0,1055.0
T17368,9725.0,Null?? value??,api,21-01-2025 10:54,6704.0,1729.0,76.0,1912.0,611.0
T14072,3097.0,Great product!!! #AI,web,22-01-2025 05:00,3750.0,3970.0,410.0,2903.0,254.0
T27216,3911.0,Null?? value??,web,06-01-2025 03:16,3857.0,77.0,744.0,2622.0,1578.0
T967,5618.0,Great product!!! #AI,web,07-01-2025 01:16,13677.0,3809.0,975.0,,1731.0
,7610.0,Great product!!! #AI,ios,,10326.0,4087.0,705.0,2406.0,450.0
T27566,1084.0,Error###Detected,ios,05-01-2025 21:47,16406.0,2159.0,,1218.0,632.0
T38979,7495.0,Great product!!! #AI,web,15-01-2025 19:23,4488.0,1658.0,456.0,189.0,1915.0
T18154,8719.0,Good & Bad mixed!!!,web,19-01-2025 14:59,17777.0,1874.0,,,325.0
T26238,3469.0,Null?? value??,android,21-01-2025 03:50,13492.0,591.0,21.0,316.0,1288.0
T25065,7635.0,Great product!!! #AI,web,08-01-2025 00:52,4900.0,,719.0,81.0,1349.0
T8157,9133.0,Good & Bad mixed!!!,ios,02-01-2025 22:24,7166.0,145.0,862.0,2032.0,345.0
T34491,2568.0,Spark > Hadoop ???,ios,03-01-2025 01:13,10839.0,1253.0,214.0,1197.0,862.0
,,Testing!!!@@@###,web,20-01-2025 01:49,12631.0,4335.0,45.0,2678.0,297.0
T4578,8047.0,Null?? value??,android,15-01-2025 21:28,12168.0,951.0,304.0,2635.0,1442.0
T19062,3920.0,Great product!!! #AI,web,10-01-2025 16:01,7354.0,3805.0,187.0,247.0,692.0
T38898,5648.0,Streaming $$$ working,ios,09-01-2025 16:08,1984.0,2520.0,317.0,1093.0,1714.0
T5515,2094.0,Spark > Hadoop ???,android,20-01-2025 19:48,9878.0,4905.0,826.0,2150.0,521.0
T39117,2737.0,Great product!!! #AI,android,03-01-2025 23:42,5590.0,2038.0,703.0,2264.0,1686.0
T7389,7409.0,Spark > Hadoop ???,api,21-01-2025 18:59,,4854.0,144.0,2595.0,635.0
T29137,3658.0,Good & Bad mixed!!!,android,06-01-2025 22:50,2828.0,4715.0,734.0,1291.0,1312.0
T31966,,Error###Detected,android,14-01-2025 01:36,14531.0,491.0,223.0,2780.0,1690.0
T28868,5364.0,,ios,10-01-2025 15:41,18023.0,4068.0,942.0,2199.0,1979.0
T17927,8211.0,Error###Detected,ios,02-01-2025 13:13,8969.0,1531.0,394.0,34.0,1002.0
T18514,8278.0,Null?? value??,api,18-01-2025 00:06,9831.0,2505.0,121.0,2277.0,1263.0
T2137,5251.0,Spark > Hadoop ???,ios,11-01-2025 14:56,17395.0,3893.0,232.0,2393.0,993.0
T13859,7571.0,Testing!!!@@@###,api,20-01-2025 05:51,9346.0,712.0,622.0,2027.0,429.0
T7738,8961.0,,ios,15-01-2025 05:32,11899.0,3776.0,,1805.0,1412.0
T38378,5999.0,Data pipeline broke @ midnight!!!,ios,07-01-2025 18:22,8334.0,2461.0,756.0,,704.0
T23782,9358.0,Null?? value??,ios,06-01-2025 14:05,10368.0,395.0,142.0,133.0,882.0
T28674,2234.0,Data pipeline broke @ midnight!!!,ios,12-01-2025 18:23,2120.0,,230.0,1593.0,1584.0
T23888,,Null?? value??,api,15-01-2025 06:09,19168.0,3699.0,870.0,76.0,752.0
T21194,8207.0,Good & Bad mixed!!!,api,14-01-2025 19:22,11282.0,4499.0,919.0,2838.0,719.0
T6680,5952.0,Great product!!! #AI,web,13-01-2025 20:49,6311.0,4091.0,837.0,1988.0,456.0
T38341,5557.0,Error###Detected,api,05-01-2025 07:09,3925.0,,731.0,2239.0,577.0
T35135,9769.0,Great product!!! #AI,web,06-01-2025 17:05,18782.0,1444.0,212.0,586.0,1981.0
T25953,8551.0,Testing!!!@@@###,web,15-01-2025 20:03,13992.0,2245.0,286.0,2529.0,1762.0
T8153,2783.0,Love this!!! 😊,web,23-01-2025 16:29,5303.0,4505.0,465.0,599.0,238.0
T8536,6252.0,Streaming $$$ working,web,07-01-2025 00:56,19095.0,1853.0,,1886.0,1057.0
T25169,3347.0,Error###Detected,api,18-01-2025 07:19,17541.0,,347.0,931.0,1961.0
T8023,1713.0,Data pipeline broke @ midnight!!!,android,15-01-2025 13:43,16192.0,3815.0,224.0,501.0,412.0
T14260,2145.0,Spark > Hadoop ???,android,15-01-2025 16:13,7926.0,4575.0,426.0,2674.0,1643.0
T9241,5149.0,Great product!!! #AI,android,18-01-2025 15:14,12029.0,2896.0,320.0,856.0,1823.0
T27907,9203.0,Good & Bad mixed!!!,android,16-01-2025 09:50,14320.0,4858.0,920.0,2089.0,1694.0
T23863,3363.0,Testing!!!@@@###,ios,06-01-2025 19:39,303.0,2686.0,256.0,2503.0,351.0
T25324,5889.0,Worst service ever :(,ios,23-01-2025 23:05,11496.0,2914.0,171.0,2812.0,204.0
T6317,8036.0,Null?? value??,ios,14-01-2025 19:17,2766.0,4150.0,329.0,2654.0,366.0
T17839,7424.0,Null?? value??,web,06-01-2025 13:26,7967.0,1653.0,964.0,653.0,1002.0
T1889,1483.0,Streaming $$$ working,android,19-01-2025 12:31,19408.0,1410.0,475.0,618.0,270.0
T22340,8811.0,Spark > Hadoop ???,ios,09-01-2025 23:32,2113.0,4898.0,963.0,90.0,748.0
T38641,6064.0,Streaming $$$ working,api,20-01-2025 11:25,18711.0,4342.0,327.0,1804.0,353.0
