user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
1369.0,USA,politics,08-01-2025 04:11,97099.0,601.0,100.0,57.0,677.0,Y
7270.0,Canada,finance,15-01-2025 12:37,62461.0,3111.0,278.0,401.0,668.0,Y
5836.0,USA,finance,06-01-2025 11:58,3093.0,3363.0,,436.0,907.0,Y
2129.0,India,politics,13-01-2025 04:46,50583.0,2366.0,,388.0,610.0,N
5902.0,Canada,tech,22-01-2025 01:05,98834.0,4291.0,58.0,,,N
5278.0,Germany,tech,01-01-2025 11:45,23692.0,2084.0,688.0,151.0,823.0,Y
9447.0,Germany,politics,08-01-2025 05:51,52075.0,2990.0,1192.0,4.0,195.0,N
9589.0,Canada,politics,22-01-2025 03:20,39165.0,4614.0,,61.0,276.0,N
3392.0,USA,finance,14-01-2025 13:19,69432.0,3322.0,327.0,388.0,509.0,Y
8359.0,Canada,tech,17-01-2025 03:15,19710.0,,1288.0,45.0,267.0,N
2177.0,Canada,,13-01-2025 11:05,61500.0,2227.0,1945.0,214.0,875.0,Y
7537.0,Germany,tech,08-01-2025 14:45,1461.0,4036.0,1293.0,26.0,,Y
5404.0,Germany,tech,21-01-2025 11:16,13481.0,1263.0,1441.0,472.0,265.0,N
4035.0,USA,sports,05-01-2025 07:22,79451.0,1300.0,925.0,228.0,422.0,N
6568.0,India,finance,10-01-2025 03:18,64830.0,746.0,990.0,245.0,630.0,N
7394.0,Germany,finance,01-01-2025 03:43,7407.0,3290.0,1367.0,410.0,251.0,N
7720.0,Canada,sports,12-01-2025 06:10,37137.0,1333.0,166.0,423.0,761.0,Y
9171.0,UK,,22-01-2025 01:06,83633.0,2758.0,1870.0,0.0,118.0,Y
5861.0,Canada,tech,18-01-2025 22:47,48400.0,4916.0,1434.0,29.0,863.0,N
8723.0,USA,politics,08-01-2025 12:16,67011.0,4095.0,438.0,444.0,751.0,Y
7470.0,Canada,sports,14-01-2025 16:59,66374.0,533.0,404.0,339.0,694.0,Y
8268.0,UK,politics,22-01-2025 22:16,,4486.0,1112.0,330.0,471.0,Y
4824.0,Germany,finance,19-01-2025 07:47,30235.0,1368.0,1675.0,351.0,894.0,N
3105.0,Canada,finance,03-01-2025 22:31,12342.0,396.0,525.0,370.0,457.0,N
2683.0,UK,finance,23-01-2025 04:09,80003.0,,817.0,,332.0,Y
6307.0,USA,politics,11-01-2025 07:17,,4205.0,1132.0,164.0,183.0,N
1387.0,Canada,sports,09-01-2025 13:29,19005.0,,1371.0,432.0,351.0,N
5052.0,India,politics,07-01-2025 16:57,23498.0,4163.0,836.0,250.0,257.0,Y
6799.0,India,politics,07-01-2025 16:34,2064.0,2278.0,1320.0,499.0,115.0,N
9981.0,UK,sports,07-01-2025 15:05,,491.0,635.0,336.0,105.0,Y
5777.0,UK,tech,01-01-2025 20:33,88756.0,2368.0,1229.0,224.0,961.0,Y
4386.0,India,politics,15-01-2025 02:55,85840.0,3324.0,735.0,447.0,160.0,Y
3418.0,UK,finance,06-01-2025 05:53,32383.0,3144.0,720.0,8.0,574.0,N
9596.0,USA,tech,,13054.0,2742.0,1152.0,391.0,181.0,N
,India,tech,21-01-2025 20:09,68044.0,1901.0,1029.0,23.0,786.0,N
5658.0,India,sports,10-01-2025 19:02,89327.0,4136.0,263.0,251.0,,N
1580.0,Germany,sports,07-01-2025 08:41,43257.0,1345.0,663.0,221.0,480.0,N
8575.0,Canada,tech,20-01-2025 14:10,18273.0,2762.0,796.0,394.0,973.0,Y
6198.0,USA,politics,20-01-2025 18:35,5995.0,1119.0,845.0,83.0,940.0,Y
5758.0,UK,finance,07-01-2025 09:23,87160.0,337.0,953.0,359.0,231.0,N
4624.0,USA,sports,06-01-2025 00:09,63770.0,1616.0,211.0,269.0,126.0,Y
4111.0,Germany,tech,20-01-2025 15:56,1848.0,2330.0,599.0,266.0,315.0,N
1547.0,Germany,,17-01-2025 06:52,52774.0,3829.0,212.0,41.0,394.0,N
9816.0,USA,sports,09-01-2025 10:08,28428.0,951.0,335.0,282.0,890.0,
1414.0,Canada,finance,11-01-2025 05:51,,3136.0,642.0,203.0,374.0,Y
6441.0,UK,tech,,49009.0,467.0,1404.0,302.0,922.0,N
2477.0,Canada,,03-01-2025 21:54,97631.0,2612.0,43.0,401.0,591.0,Y
1098.0,Germany,politics,02-01-2025 09:38,96984.0,4854.0,1960.0,199.0,497.0,Y
4658.0,USA,tech,14-01-2025 03:24,71487.0,834.0,1039.0,281.0,374.0,Y
3149.0,Germany,,16-01-2025 20:45,3389.0,4307.0,65.0,130.0,121.0,N
1674.0,Canada,,11-01-2025 20:59,19871.0,4494.0,226.0,125.0,333.0,Y
7184.0,India,politics,22-01-2025 17:08,39583.0,3340.0,1098.0,290.0,818.0,N
4166.0,,sports,20-01-2025 13:20,46726.0,3267.0,1889.0,110.0,976.0,Y
2016.0,USA,,13-01-2025 02:44,39313.0,2205.0,1183.0,310.0,302.0,N
4025.0,India,finance,21-01-2025 08:37,7708.0,4685.0,50.0,473.0,177.0,Y
2430.0,Germany,tech,04-01-2025 06:20,29945.0,1670.0,268.0,396.0,630.0,N
5108.0,UK,tech,22-01-2025 15:54,82144.0,3706.0,1164.0,135.0,48.0,Y
3573.0,India,politics,05-01-2025 12:40,22739.0,4068.0,144.0,350.0,409.0,Y
3782.0,Germany,sports,13-01-2025 08:35,31362.0,254.0,546.0,81.0,352.0,N
8085.0,India,sports,12-01-2025 08:14,18712.0,1280.0,932.0,408.0,997.0,Y
2209.0,USA,finance,,66277.0,1091.0,1532.0,159.0,571.0,N
7404.0,Canada,,23-01-2025 20:54,40064.0,1678.0,1905.0,236.0,,
7103.0,Germany,tech,06-01-2025 04:59,91565.0,344.0,1211.0,415.0,619.0,Y
4157.0,India,tech,13-01-2025 02:23,54936.0,3937.0,1708.0,486.0,823.0,N
1705.0,Germany,finance,03-01-2025 13:02,11490.0,3320.0,722.0,351.0,141.0,Y
9381.0,USA,sports,08-01-2025 11:46,216.0,1403.0,1579.0,352.0,607.0,N
,India,tech,06-01-2025 23:02,40460.0,3131.0,733.0,465.0,745.0,N
4890.0,Canada,tech,06-01-2025 04:06,10024.0,2309.0,1404.0,28.0,269.0,N
6968.0,UK,sports,17-01-2025 22:40,80235.0,1960.0,1621.0,287.0,814.0,Y
6609.0,USA,finance,15-01-2025 09:55,14747.0,3332.0,,185.0,515.0,N
8837.0,Canada,tech,11-01-2025 21:45,10538.0,690.0,991.0,236.0,402.0,
7604.0,USA,,09-01-2025 00:31,11546.0,624.0,,304.0,350.0,Y
9553.0,Germany,finance,22-01-2025 04:01,30240.0,4219.0,1595.0,448.0,,Y
8883.0,India,sports,05-01-2025 12:41,92152.0,1335.0,375.0,203.0,782.0,N
8436.0,India,politics,04-01-2025 00:26,44441.0,3261.0,827.0,360.0,698.0,N
6236.0,USA,tech,20-01-2025 08:00,38812.0,3215.0,856.0,238.0,475.0,Y
4806.0,India,politics,12-01-2025 14:47,1005.0,4061.0,1557.0,327.0,129.0,N
3780.0,UK,finance,08-01-2025 10:52,63354.0,69.0,728.0,342.0,331.0,N
6206.0,,sports,16-01-2025 13:09,54728.0,3054.0,805.0,328.0,835.0,Y
9995.0,UK,sports,04-01-2025 08:10,97407.0,,1036.0,416.0,850.0,Y
3449.0,,sports,11-01-2025 05:48,70475.0,1708.0,1495.0,48.0,769.0,N
7062.0,USA,finance,20-01-2025 07:11,14408.0,4820.0,1412.0,239.0,234.0,Y
9522.0,Germany,sports,13-01-2025 09:42,72858.0,1832.0,1664.0,162.0,846.0,Y
1943.0,India,sports,01-01-2025 03:48,17835.0,2915.0,1051.0,115.0,446.0,N
5745.0,USA,tech,05-01-2025 11:51,47245.0,1330.0,,435.0,620.0,Y
1744.0,Canada,tech,02-01-2025 22:25,76587.0,,1863.0,103.0,914.0,N
,Canada,politics,06-01-2025 05:33,63210.0,2274.0,1878.0,74.0,484.0,N
6962.0,USA,politics,01-01-2025 07:00,21111.0,2483.0,1381.0,267.0,187.0,N
,UK,politics,22-01-2025 23:39,47179.0,1515.0,397.0,179.0,260.0,Y
8366.0,Germany,politics,15-01-2025 12:24,79868.0,3299.0,571.0,431.0,321.0,Y
4409.0,India,sports,01-01-2025 01:15,74905.0,2971.0,1259.0,165.0,748.0,Y
5670.0,USA,finance,12-01-2025 11:25,19121.0,170.0,898.0,453.0,671.0,N
6981.0,,politics,22-01-2025 15:45,62840.0,,357.0,,429.0,Y
2410.0,UK,tech,03-01-2025 20:09,25846.0,3355.0,12.0,447.0,562.0,Y
8454.0,,finance,16-01-2025 06:47,158.0,,1262.0,248.0,220.0,Y
1013.0,India,tech,03-01-2025 01:58,67986.0,4604.0,510.0,278.0,573.0,N
8430.0,,politics,05-01-2025 15:15,65177.0,1820.0,540.0,315.0,32.0,N
5475.0,Germany,,02-01-2025 19:47,39836.0,4301.0,794.0,194.0,716.0,Y
2942.0,USA,tech,02-01-2025 12:35,43752.0,849.0,510.0,336.0,540.0,Y
,Canada,sports,06-01-2025 13:07,60187.0,1129.0,1741.0,322.0,535.0,Y
9088.0,USA,finance,17-01-2025 18:07,71575.0,1904.0,293.0,477.0,172.0,N
4177.0,UK,politics,,63203.0,118.0,872.0,360.0,546.0,N
2815.0,USA,sports,22-01-2025 13:05,,4868.0,705.0,331.0,256.0,N
3123.0,Germany,finance,,21558.0,,1642.0,417.0,757.0,N
6186.0,India,politics,20-01-2025 01:17,46627.0,4102.0,407.0,,922.0,Y
8069.0,UK,tech,13-01-2025 06:08,8905.0,704.0,1925.0,438.0,236.0,Y
2649.0,Germany,politics,17-01-2025 04:18,87110.0,2674.0,1206.0,440.0,263.0,Y
8632.0,USA,finance,12-01-2025 08:53,42045.0,862.0,1780.0,,561.0,N
6678.0,UK,tech,16-01-2025 10:00,51854.0,3483.0,1373.0,189.0,501.0,Y
4277.0,India,politics,,,3625.0,1735.0,271.0,664.0,
3274.0,Canada,politics,13-01-2025 23:52,51473.0,3154.0,34.0,299.0,218.0,N
3159.0,India,,10-01-2025 12:45,53156.0,,1577.0,437.0,371.0,
4041.0,India,sports,11-01-2025 23:24,65779.0,876.0,,333.0,684.0,N
1343.0,Germany,tech,14-01-2025 22:44,15063.0,3102.0,1278.0,420.0,829.0,Y
1999.0,USA,politics,13-01-2025 23:29,44237.0,3510.0,1734.0,108.0,804.0,N
8792.0,Germany,tech,07-01-2025 12:56,89625.0,,,427.0,385.0,Y
3428.0,Germany,sports,23-01-2025 07:45,86491.0,2972.0,1558.0,86.0,39.0,N
8295.0,India,finance,13-01-2025 10:10,91704.0,2216.0,1842.0,192.0,,N
1112.0,USA,sports,07-01-2025 05:54,66428.0,4607.0,538.0,426.0,301.0,Y
3936.0,USA,politics,16-01-2025 01:35,,,835.0,259.0,202.0,N
4294.0,USA,finance,13-01-2025 04:58,51735.0,2574.0,131.0,144.0,121.0,N
2650.0,India,politics,02-01-2025 12:31,80038.0,3234.0,497.0,366.0,222.0,Y
3489.0,Canada,tech,06-01-2025 14:16,86423.0,,1905.0,257.0,431.0,Y
3467.0,USA,finance,17-01-2025 02:47,15360.0,4368.0,1588.0,207.0,549.0,N
4301.0,Germany,tech,10-01-2025 08:09,70696.0,2566.0,1780.0,,218.0,N
6204.0,Germany,finance,05-01-2025 06:20,43493.0,3289.0,489.0,254.0,289.0,
1194.0,,finance,02-01-2025 14:55,39812.0,1657.0,1851.0,380.0,354.0,Y
3778.0,USA,finance,17-01-2025 03:59,83211.0,203.0,661.0,395.0,110.0,Y
2954.0,Canada,finance,10-01-2025 09:10,93677.0,310.0,1274.0,383.0,945.0,Y
1727.0,Germany,tech,18-01-2025 03:40,96319.0,3438.0,1420.0,,816.0,N
1905.0,Germany,tech,16-01-2025 05:30,,380.0,45.0,443.0,546.0,Y
4909.0,Germany,,07-01-2025 12:07,50679.0,,,444.0,355.0,Y
3250.0,USA,finance,23-01-2025 21:41,11684.0,1625.0,1986.0,167.0,481.0,N
7369.0,UK,finance,,97959.0,242.0,859.0,271.0,275.0,Y
4960.0,Germany,sports,01-01-2025 10:24,9781.0,4952.0,1334.0,465.0,902.0,N
7300.0,Germany,politics,14-01-2025 22:13,81592.0,362.0,1312.0,140.0,559.0,Y
4078.0,Germany,sports,12-01-2025 11:46,95727.0,3012.0,,42.0,651.0,Y
9328.0,Germany,finance,13-01-2025 04:02,,4645.0,1626.0,328.0,298.0,Y
8869.0,,finance,12-01-2025 23:31,47921.0,3151.0,1461.0,399.0,290.0,N
1195.0,Canada,finance,18-01-2025 14:47,18373.0,1026.0,1723.0,40.0,943.0,N
5531.0,Germany,sports,02-01-2025 21:49,73718.0,2822.0,352.0,308.0,84.0,Y
8549.0,Canada,tech,12-01-2025 19:21,83166.0,4610.0,688.0,31.0,54.0,N
6716.0,USA,tech,10-01-2025 12:51,87302.0,3402.0,1906.0,111.0,930.0,Y
7715.0,Germany,,21-01-2025 23:07,58842.0,2808.0,768.0,322.0,976.0,Y
5642.0,Canada,politics,15-01-2025 13:29,81520.0,1187.0,1514.0,246.0,722.0,Y
9982.0,Canada,sports,03-01-2025 20:01,55022.0,555.0,1003.0,67.0,33.0,Y
2611.0,India,politics,07-01-2025 17:19,79721.0,1345.0,1279.0,21.0,794.0,N
7830.0,USA,finance,10-01-2025 03:32,25009.0,3185.0,1485.0,75.0,690.0,Y
8401.0,India,politics,05-01-2025 12:37,70652.0,1536.0,1327.0,464.0,506.0,Y
5287.0,Canada,politics,16-01-2025 19:24,80784.0,106.0,607.0,191.0,371.0,N
9818.0,India,sports,20-01-2025 08:40,73784.0,349.0,1913.0,99.0,35.0,Y
3429.0,India,politics,23-01-2025 16:55,82437.0,2837.0,1385.0,85.0,912.0,N
7266.0,India,tech,02-01-2025 22:57,,1758.0,303.0,438.0,872.0,
8213.0,USA,politics,11-01-2025 17:19,43363.0,4545.0,760.0,164.0,,N
9784.0,UK,tech,16-01-2025 01:08,24994.0,4778.0,,109.0,848.0,N
7680.0,Germany,tech,12-01-2025 23:08,77716.0,3026.0,741.0,91.0,503.0,Y
3505.0,Canada,finance,18-01-2025 20:46,78778.0,2105.0,,223.0,156.0,Y
5655.0,Germany,politics,14-01-2025 17:49,87116.0,3510.0,1065.0,305.0,403.0,
5071.0,USA,politics,17-01-2025 22:48,42281.0,,460.0,113.0,53.0,N
5708.0,USA,politics,11-01-2025 20:41,36017.0,2672.0,1992.0,489.0,90.0,Y
2321.0,,tech,23-01-2025 00:55,40794.0,4761.0,1539.0,315.0,568.0,Y
5594.0,Germany,politics,13-01-2025 18:42,34210.0,3667.0,1300.0,338.0,666.0,N
3023.0,Canada,tech,,54396.0,1576.0,263.0,32.0,541.0,Y
4440.0,Germany,,06-01-2025 21:17,50258.0,470.0,1315.0,63.0,808.0,Y
9229.0,Germany,tech,19-01-2025 11:32,39857.0,2868.0,1782.0,344.0,987.0,N
7306.0,UK,sports,22-01-2025 22:55,65234.0,4683.0,1080.0,372.0,279.0,Y
5122.0,India,sports,19-01-2025 03:02,14026.0,4898.0,1334.0,108.0,774.0,Y
9409.0,USA,politics,18-01-2025 07:55,8701.0,2871.0,1511.0,235.0,959.0,N
1281.0,USA,sports,21-01-2025 12:31,72807.0,4590.0,474.0,485.0,189.0,Y
6963.0,UK,sports,09-01-2025 19:11,84678.0,3748.0,1003.0,436.0,442.0,N
7452.0,India,politics,16-01-2025 01:05,70010.0,4478.0,,219.0,873.0,N
5598.0,Germany,tech,02-01-2025 12:45,87434.0,3492.0,1546.0,42.0,421.0,Y
4460.0,Canada,politics,08-01-2025 13:56,97153.0,4249.0,1209.0,455.0,362.0,Y
6351.0,Germany,tech,22-01-2025 21:10,1006.0,3081.0,311.0,86.0,194.0,N
9374.0,Canada,politics,19-01-2025 05:58,93701.0,3000.0,911.0,60.0,813.0,Y
,Germany,sports,11-01-2025 01:59,87274.0,2579.0,1743.0,245.0,145.0,N
7327.0,Canada,finance,01-01-2025 21:24,83730.0,3191.0,604.0,452.0,495.0,N
2185.0,UK,sports,14-01-2025 00:01,99405.0,303.0,1400.0,26.0,923.0,Y
7040.0,USA,tech,06-01-2025 08:12,81540.0,2205.0,552.0,390.0,,Y
7423.0,India,,09-01-2025 08:34,86269.0,3351.0,1477.0,26.0,771.0,N
2629.0,UK,sports,18-01-2025 15:05,60622.0,4396.0,767.0,328.0,722.0,N
4460.0,USA,sports,06-01-2025 09:30,93515.0,,612.0,414.0,990.0,Y
9961.0,Canada,sports,,35922.0,4963.0,1628.0,339.0,371.0,Y
5103.0,Germany,finance,14-01-2025 07:45,70133.0,4110.0,343.0,453.0,920.0,N
3583.0,Canada,politics,17-01-2025 01:15,52500.0,851.0,712.0,241.0,563.0,Y
5060.0,Germany,politics,21-01-2025 16:50,35434.0,3366.0,1395.0,186.0,988.0,N
5920.0,USA,politics,05-01-2025 13:33,69206.0,1238.0,1251.0,462.0,4.0,Y
3186.0,USA,politics,03-01-2025 02:10,6642.0,4898.0,1567.0,,296.0,Y
7014.0,India,tech,13-01-2025 23:31,25144.0,3913.0,,414.0,329.0,Y
2688.0,UK,finance,02-01-2025 19:46,987.0,3934.0,432.0,215.0,936.0,
4612.0,India,finance,03-01-2025 01:44,34725.0,903.0,1334.0,237.0,232.0,Y
7016.0,India,tech,11-01-2025 15:06,43477.0,2376.0,1634.0,327.0,660.0,Y
5465.0,Canada,sports,10-01-2025 21:26,,3372.0,344.0,138.0,151.0,N
9574.0,Canada,politics,03-01-2025 22:31,97998.0,3335.0,518.0,380.0,828.0,N
9301.0,India,tech,16-01-2025 02:38,37636.0,920.0,1545.0,360.0,179.0,Y
2999.0,Canada,finance,20-01-2025 16:05,44071.0,4997.0,1968.0,467.0,117.0,N
6707.0,Germany,,15-01-2025 03:12,45317.0,567.0,1956.0,,98.0,Y
8846.0,India,politics,01-01-2025 14:22,,392.0,1320.0,59.0,253.0,Y
9320.0,Germany,politics,18-01-2025 21:13,48356.0,3892.0,688.0,,276.0,N
5762.0,USA,sports,21-01-2025 03:55,14274.0,128.0,865.0,372.0,878.0,N
8011.0,USA,sports,13-01-2025 19:57,,2977.0,1782.0,337.0,73.0,Y
7541.0,India,sports,16-01-2025 15:59,40517.0,,,140.0,,Y
5754.0,India,sports,23-01-2025 20:22,,3350.0,1365.0,66.0,709.0,N
3131.0,India,politics,15-01-2025 19:01,27997.0,4914.0,1580.0,11.0,194.0,N
9221.0,USA,finance,03-01-2025 07:51,81395.0,619.0,798.0,141.0,87.0,Y
1958.0,UK,sports,15-01-2025 11:21,46137.0,158.0,90.0,299.0,440.0,N
,Germany,finance,15-01-2025 10:42,62011.0,3203.0,554.0,114.0,468.0,N
7869.0,India,tech,10-01-2025 10:51,89624.0,966.0,658.0,194.0,874.0,Y
3031.0,UK,,12-01-2025 01:29,15511.0,4725.0,1579.0,170.0,629.0,N
7107.0,USA,,15-01-2025 15:18,30926.0,2838.0,751.0,127.0,603.0,Y
4405.0,Germany,finance,05-01-2025 01:21,86650.0,,88.0,498.0,81.0,Y
6801.0,India,finance,11-01-2025 13:44,22179.0,3582.0,1451.0,323.0,1000.0,Y
7328.0,India,sports,06-01-2025 10:45,77949.0,3723.0,241.0,207.0,413.0,N
6579.0,India,finance,03-01-2025 15:07,12408.0,,174.0,479.0,501.0,N
4986.0,Germany,tech,02-01-2025 06:55,,4038.0,1476.0,39.0,344.0,N
2278.0,Canada,finance,22-01-2025 08:05,14635.0,,313.0,389.0,276.0,Y
4043.0,UK,tech,14-01-2025 16:07,49602.0,3770.0,809.0,274.0,481.0,Y
5857.0,Germany,politics,20-01-2025 19:38,40233.0,2357.0,1506.0,492.0,,Y
5752.0,USA,,16-01-2025 21:41,90511.0,2887.0,174.0,218.0,957.0,N
3924.0,UK,politics,11-01-2025 09:29,43805.0,3479.0,537.0,192.0,694.0,N
6873.0,USA,sports,,28744.0,,1089.0,25.0,770.0,N
2592.0,Canada,finance,09-01-2025 11:07,69192.0,4221.0,1273.0,30.0,578.0,N
6731.0,UK,sports,01-01-2025 19:35,693.0,1908.0,1516.0,189.0,53.0,N
2226.0,UK,politics,14-01-2025 01:57,57962.0,4276.0,315.0,289.0,440.0,Y
7989.0,Germany,sports,01-01-2025 07:58,28955.0,2960.0,104.0,195.0,,Y
6516.0,India,finance,21-01-2025 16:23,24587.0,2894.0,1219.0,496.0,469.0,N
7128.0,USA,finance,04-01-2025 09:31,79294.0,4644.0,1038.0,167.0,736.0,Y
4755.0,Germany,tech,11-01-2025 04:15,50560.0,2801.0,1560.0,119.0,812.0,Y
8421.0,Canada,politics,23-01-2025 08:21,50533.0,115.0,996.0,279.0,310.0,Y
8292.0,USA,tech,15-01-2025 03:14,42957.0,4922.0,206.0,239.0,743.0,Y
4018.0,Canada,tech,11-01-2025 19:49,11383.0,1452.0,957.0,292.0,441.0,N
4309.0,USA,sports,06-01-2025 22:01,,3922.0,955.0,364.0,591.0,Y
3142.0,Canada,tech,,39592.0,3323.0,290.0,488.0,280.0,N
7837.0,USA,tech,22-01-2025 17:18,3738.0,600.0,973.0,,119.0,Y
1939.0,UK,sports,04-01-2025 15:46,15622.0,3719.0,,104.0,435.0,N
6825.0,India,sports,14-01-2025 02:09,68225.0,1795.0,874.0,239.0,109.0,N
7043.0,USA,sports,14-01-2025 14:15,72100.0,322.0,825.0,246.0,441.0,
3714.0,India,tech,12-01-2025 10:24,54082.0,1065.0,1418.0,366.0,954.0,Y
8320.0,Canada,politics,03-01-2025 06:22,77865.0,195.0,431.0,218.0,149.0,Y
8056.0,Germany,finance,,85594.0,,1646.0,123.0,94.0,N
2721.0,UK,finance,21-01-2025 13:21,89447.0,2915.0,268.0,254.0,600.0,Y
2088.0,Canada,sports,16-01-2025 19:58,47920.0,1443.0,1111.0,364.0,807.0,Y
2716.0,Germany,politics,08-01-2025 03:13,57853.0,1661.0,690.0,416.0,940.0,Y
8128.0,Germany,tech,04-01-2025 17:15,82845.0,282.0,1216.0,133.0,981.0,N
8669.0,USA,tech,17-01-2025 07:28,6262.0,3563.0,850.0,75.0,,N
5185.0,UK,tech,13-01-2025 15:01,57190.0,4718.0,1909.0,86.0,402.0,N
1683.0,UK,sports,20-01-2025 05:06,16181.0,3167.0,826.0,417.0,510.0,N
5680.0,USA,finance,,27523.0,2448.0,559.0,301.0,782.0,Y
8465.0,Germany,,23-01-2025 22:13,75490.0,2969.0,764.0,9.0,668.0,Y
9501.0,Canada,tech,11-01-2025 19:16,75074.0,,524.0,181.0,546.0,N
8360.0,Germany,politics,13-01-2025 03:20,22819.0,835.0,327.0,12.0,80.0,N
9115.0,Germany,sports,01-01-2025 21:59,50137.0,476.0,774.0,399.0,330.0,N
3123.0,India,politics,,36121.0,2967.0,1067.0,295.0,678.0,Y
5630.0,Germany,,04-01-2025 11:18,38576.0,4099.0,1234.0,377.0,34.0,N
3341.0,UK,tech,22-01-2025 20:11,94163.0,3280.0,838.0,427.0,41.0,N
4928.0,India,finance,11-01-2025 13:17,52175.0,2646.0,670.0,115.0,274.0,N
,USA,politics,17-01-2025 12:00,36456.0,2457.0,229.0,72.0,838.0,Y
8260.0,Canada,politics,07-01-2025 10:56,74195.0,2729.0,468.0,425.0,25.0,Y
4000.0,USA,sports,05-01-2025 12:19,50906.0,3064.0,416.0,189.0,770.0,N
7385.0,Canada,sports,15-01-2025 05:43,68334.0,3985.0,976.0,244.0,589.0,Y
1374.0,India,finance,,29849.0,3488.0,905.0,62.0,35.0,Y
2831.0,Canada,finance,13-01-2025 06:27,58549.0,2370.0,1050.0,182.0,498.0,Y
7937.0,Canada,tech,22-01-2025 14:31,25492.0,,939.0,250.0,165.0,N
7968.0,,tech,16-01-2025 09:59,56834.0,46.0,916.0,387.0,347.0,N
9441.0,India,politics,15-01-2025 03:33,,4796.0,1188.0,296.0,604.0,
1172.0,UK,sports,22-01-2025 15:54,82665.0,283.0,1945.0,429.0,226.0,Y
2033.0,Germany,tech,03-01-2025 21:56,3957.0,,213.0,74.0,284.0,
1630.0,Germany,sports,12-01-2025 10:06,28657.0,1623.0,116.0,3.0,555.0,N
4653.0,Canada,finance,21-01-2025 01:22,74628.0,4108.0,,324.0,131.0,
4288.0,India,sports,10-01-2025 04:42,12806.0,,580.0,20.0,589.0,Y
6208.0,India,tech,04-01-2025 10:50,44025.0,2386.0,1761.0,380.0,827.0,Y
4162.0,Canada,finance,03-01-2025 21:37,77556.0,2949.0,750.0,292.0,448.0,N
1709.0,Canada,finance,21-01-2025 19:29,50787.0,875.0,74.0,154.0,918.0,Y
4241.0,Canada,sports,18-01-2025 21:04,7047.0,29.0,1291.0,176.0,52.0,N
8183.0,Canada,politics,14-01-2025 00:17,96394.0,,1796.0,488.0,198.0,N
9473.0,UK,tech,06-01-2025 11:02,,1938.0,1829.0,324.0,46.0,Y
1669.0,UK,politics,,82210.0,4261.0,1939.0,36.0,,N
8908.0,USA,tech,15-01-2025 12:41,30855.0,1780.0,52.0,45.0,480.0,N
8325.0,India,tech,14-01-2025 07:12,52825.0,892.0,1745.0,26.0,,N
2239.0,Germany,politics,21-01-2025 18:20,96921.0,3278.0,1956.0,103.0,314.0,Y
5011.0,Germany,politics,20-01-2025 06:08,41951.0,635.0,1975.0,341.0,,Y
2724.0,UK,finance,,9587.0,2490.0,962.0,250.0,51.0,N
6418.0,Germany,finance,09-01-2025 05:05,97754.0,4560.0,,465.0,338.0,N
7223.0,Canada,finance,02-01-2025 04:29,54882.0,4124.0,1580.0,72.0,767.0,Y
2461.0,UK,politics,02-01-2025 00:09,24220.0,2027.0,813.0,49.0,336.0,
4158.0,India,politics,23-01-2025 13:07,91178.0,478.0,330.0,37.0,494.0,N
3046.0,USA,finance,11-01-2025 16:23,17139.0,2730.0,1493.0,472.0,225.0,N
,India,sports,21-01-2025 12:51,71993.0,418.0,558.0,158.0,454.0,Y
8128.0,India,politics,18-01-2025 20:56,28611.0,370.0,1437.0,111.0,140.0,
6923.0,USA,politics,23-01-2025 11:59,4604.0,498.0,279.0,31.0,599.0,Y
3451.0,UK,finance,11-01-2025 11:27,11886.0,3195.0,1114.0,379.0,421.0,Y
5308.0,USA,sports,05-01-2025 16:54,87818.0,3762.0,144.0,139.0,822.0,N
1516.0,India,politics,05-01-2025 01:09,32580.0,1138.0,1000.0,189.0,719.0,N
5159.0,USA,politics,05-01-2025 23:39,7890.0,3081.0,1786.0,231.0,197.0,Y
,Germany,sports,21-01-2025 22:09,58440.0,3690.0,998.0,295.0,863.0,N
6772.0,USA,finance,,79849.0,1581.0,489.0,296.0,762.0,Y
8676.0,UK,tech,03-01-2025 18:18,76756.0,3133.0,727.0,351.0,632.0,N
3399.0,Canada,finance,16-01-2025 03:19,85371.0,1052.0,1973.0,91.0,,N
7055.0,UK,politics,14-01-2025 04:27,9580.0,2444.0,,415.0,370.0,Y
4586.0,UK,finance,,94961.0,4085.0,371.0,370.0,28.0,Y
9855.0,USA,finance,15-01-2025 18:59,75483.0,3709.0,1516.0,115.0,263.0,Y
4347.0,India,finance,01-01-2025 00:42,61047.0,3087.0,1307.0,251.0,496.0,Y
6188.0,Germany,sports,09-01-2025 11:18,85149.0,1575.0,,,508.0,N
7773.0,India,finance,03-01-2025 01:21,81099.0,3627.0,1051.0,396.0,423.0,Y
,USA,finance,21-01-2025 21:30,2412.0,681.0,246.0,0.0,612.0,N
8827.0,UK,finance,16-01-2025 20:53,33428.0,1738.0,27.0,114.0,314.0,
1028.0,UK,sports,07-01-2025 20:34,21996.0,4957.0,1503.0,284.0,374.0,Y
8913.0,India,politics,18-01-2025 10:02,51039.0,4187.0,767.0,164.0,242.0,N
4371.0,Germany,finance,22-01-2025 13:02,90778.0,,587.0,484.0,373.0,Y
3116.0,UK,tech,04-01-2025 20:21,35664.0,2160.0,1419.0,354.0,211.0,Y
